emp_id,gender,emp_name,dept_id,age,monthly_salary
1001,Male,"Krishna, Gupta",24,86,27475
1002,NA,"John, D.",19,29,38760
1003,Female,"John, Kumar",26,29,20991
1004,NA,"Krishna, Agarwal",6,86,14269
1005,Male,"Mark, DeSilva",13,41,18752
1006,NA,"Krishna, Kumar",10,62,38781
1007,NA,"John, DeSilva",31,46,12438
1008,NA,"Mark, DeSilva",4,20,47441
1009,Female,"Mark, Shukla",2,42,11180
1010,NA,"Tony, Agarwal",28,42,19742
1011,NA,"Tony, Agarwal",17,43,16664
1012,Female,"Tony, Hotha",8,33,29547
1013,NA,"Shivam, Singh",49,67,18645
1014,Male,"Mark, DeSilva",9,38,13295
1015,Female,"John, Shukla",39,28,21528
1016,Female,"John, DeSilva",43,74,15316
1017,Female,"Raushan, DeSilva",38,81,48480
1018,Male,"John, Hotha",44,26,15653
1019,Female,"Mark, Gupta",35,71,19272
1020,NA,"Sachin, D.",4,87,13244
1021,Male,"Mark, Agarwal",13,74,22675
1022,Female,"Krishna, Hotha",47,55,31778
1023,NA,"Shivam, Abraham",37,60,27522
1024,NA,"Tony, Hotha",25,69,31220
1025,NA,"John, Singh",28,24,15782
1026,NA,"Joe, Kumar",25,28,17459
1027,Male,"Raushan, Gupta",17,27,16163
1028,NA,"John, Shukla",23,65,46033
1029,NA,"Mark, Kumar",2,73,21331
1030,Female,"Mark, Singh",15,38,12311
1031,Male,"Shivam, Hotha",7,80,22160
1032,NA,"Mark, D.",11,76,16422
1033,Female,"John, D.",36,64,18179
1034,Female,"Krishna, Agarwal",24,29,11584
1035,Male,"Mark, Shukla",3,27,37102
1036,Female,"Shivam, Kumar",21,30,22370
1037,Male,"Joe, D.",5,22,44009
1038,Male,"Krishna, Kumar",18,34,45813
1039,Female,"Raushan, D.",36,51,31219
1040,Male,"John, Singh",1,59,22552
1041,Male,"Shivam, Kumar",26,27,15254
1042,Male,"John, Shukla",7,36,44715
1043,NA,"Joe, Agarwal",8,35,12759
1044,NA,"Joe, Hotha",10,84,17414
1045,Female,"Shivam, Hotha",28,49,41102
1046,NA,"John, Shukla",44,57,35402
1047,Male,"Mark, Hotha",11,51,33132
1048,Male,"Shivam, Agarwal",34,82,27074
1049,NA,"Raushan, Agarwal",50,87,43704
1050,Male,"Shivam, Hotha",46,66,24800
1051,Male,"Raushan, D.",41,27,15840
1052,NA,"Joe, D.",22,59,41257
1053,NA,"Tony, Gupta",20,80,17658
1054,Male,"Joe, Agarwal",21,84,22369
1055,Male,"Sachin, Hotha",34,27,11249
1056,NA,"Shivam, Kumar",36,56,12739
1057,Male,"Joe, Shukla",50,47,38792
1058,Male,"Shivam, Singh",33,56,31548
1059,Male,"Tony, Hotha",41,54,39365
1060,Female,"Mark, DeSilva",31,26,46286
1061,Male,"John, DeSilva",46,76,45652
1062,Male,"Krishna, Gupta",34,59,37009
1063,NA,"Mark, Singh",7,44,39281
1064,Female,"Raushan, Kumar",20,38,21796
1065,NA,"John, Singh",14,44,26688
1066,Male,"Raushan, Singh",27,50,39678
1067,NA,"Mark, Agarwal",49,83,36647
1068,Female,"Krishna, Kumar",13,31,23441
1069,Female,"Mark, Singh",36,72,31882
1070,NA,"Tony, Agarwal",43,27,42617
1071,NA,"Mark, Abraham",34,76,29435
1072,Female,"Joe, Hotha",5,78,45743
1073,Female,"Mark, Singh",16,83,29701
1074,Male,"John, Hotha",41,31,48230
1075,Female,"Sachin, Kumar",45,31,37493
1076,Female,"John, Singh",44,75,33158
1077,NA,"Mark, D.",1,77,48547
1078,Female,"Krishna, Hotha",44,28,30925
1079,Male,"Tony, Agarwal",9,87,22812
1080,NA,"Tony, D.",39,87,21396
1081,Male,"Mark, Shukla",14,75,36441
1082,Male,"Tony, Hotha",29,64,19193
1083,NA,"John, Singh",3,71,45152
1084,Male,"John, Singh",1,85,26763
1085,NA,"John, Kumar",37,25,43518
1086,Male,"Raushan, DeSilva",19,23,17253
1087,NA,"John, Hotha",11,72,31554
1088,Female,"Mark, Hotha",7,79,14066
1089,Female,"Mark, Hotha",48,42,38960
1090,NA,"Joe, D.",16,83,38752
1091,NA,"John, DeSilva",17,71,28560
1092,Female,"Shivam, Agarwal",34,25,44115
1093,Male,"Shivam, Kumar",1,23,37339
1094,Male,"Joe, Kumar",35,80,13664
1095,NA,"Mark, D.",10,27,12300
1096,NA,"Krishna, Shukla",33,83,38616
1097,Male,"Joe, Abraham",8,57,28878
1098,NA,"Krishna, Abraham",15,20,44419
1099,Female,"Tony, Gupta",25,61,14394
1100,NA,"Shivam, DeSilva",41,71,23275
1101,Female,"John, Shukla",11,59,43997
1102,NA,"Joe, Hotha",28,30,28395
1103,Male,"Tony, DeSilva",12,58,40483
1104,Female,"Joe, Agarwal",46,54,19174
1105,Female,"John, D.",10,72,14544
1106,Female,"Raushan, Abraham",21,54,31339
1107,Male,"Tony, Shukla",8,66,13475
1108,Female,"Joe, D.",8,26,27976
1109,Female,"Joe, D.",21,33,42475
1110,Male,"Sachin, Singh",50,70,29857
1111,Male,"Mark, Abraham",37,37,44970
1112,Male,"Tony, Gupta",39,50,38314
1113,Female,"Shivam, Gupta",50,35,11252
1114,Female,"Mark, Kumar",37,76,21053
1115,Male,"John, Singh",20,25,46055
1116,Female,"Tony, Abraham",1,20,28681
1117,NA,"Joe, Abraham",32,44,16139
1118,NA,"Tony, D.",39,79,23480
1119,Male,"Shivam, Agarwal",40,45,32620
1120,NA,"John, Agarwal",50,20,36437
1121,NA,"Sachin, DeSilva",43,45,46546
1122,NA,"Shivam, D.",18,27,45992
1123,Female,"Raushan, DeSilva",42,63,20505
1124,NA,"Joe, Shukla",9,20,23009
1125,NA,"John, DeSilva",49,45,46977
1126,Female,"Mark, D.",15,26,39677
1127,NA,"Joe, DeSilva",9,76,22255
1128,NA,"John, Hotha",42,59,12180
1129,NA,"Joe, Abraham",29,68,32652
1130,Male,"Joe, Agarwal",23,84,12982
1131,Male,"Tony, Kumar",3,32,29960
1132,NA,"Shivam, Abraham",8,84,11307
1133,NA,"John, Shukla",2,85,21723
1134,Female,"Mark, Kumar",41,23,41218
1135,Female,"Krishna, Gupta",19,64,37589
1136,NA,"John, Shukla",20,28,24610
1137,Female,"Shivam, Agarwal",46,25,48060
1138,Female,"Tony, Shukla",47,32,39064
1139,Female,"Krishna, Agarwal",30,59,41422
1140,Male,"Shivam, Shukla",37,80,33161
1141,NA,"Krishna, Kumar",42,56,36908
1142,Female,"Sachin, DeSilva",26,69,48299
1143,Female,"Krishna, Gupta",26,46,38650
1144,NA,"Tony, Hotha",46,28,27979
1145,Female,"Tony, DeSilva",13,81,20289
1146,NA,"Raushan, Singh",29,69,22870
1147,NA,"Raushan, Kumar",36,87,41875
1148,Male,"Joe, Kumar",22,24,40605
1149,NA,"John, Kumar",12,80,39846
1150,Male,"John, DeSilva",28,86,29562
1151,Male,"John, DeSilva",49,49,41221
1152,Male,"Tony, Kumar",16,67,19846
1153,Male,"John, Gupta",9,74,11869
1154,Male,"Joe, Agarwal",45,52,24875
1155,Female,"John, D.",9,62,35936
1156,Female,"Shivam, Abraham",42,52,33833
1157,Male,"Sachin, Kumar",32,71,12618
1158,NA,"Sachin, D.",12,76,37392
1159,Male,"Joe, Shukla",23,45,43830
1160,Female,"Mark, Gupta",14,25,33323
1161,NA,"Tony, Abraham",9,70,41568
1162,NA,"Raushan, Kumar",4,77,39784
1163,NA,"Shivam, Singh",4,55,19570
1164,Male,"Sachin, DeSilva",42,69,15182
1165,Male,"Krishna, Kumar",15,40,16057
1166,Female,"John, Shukla",11,80,35717
1167,NA,"John, DeSilva",28,42,31824
1168,NA,"Joe, Shukla",22,63,34235
1169,Female,"Krishna, Agarwal",36,32,22896
1170,Female,"Mark, D.",28,30,34341
1171,NA,"Krishna, DeSilva",42,56,24406
1172,NA,"Krishna, Kumar",29,31,47172
1173,Female,"John, Abraham",43,78,20776
1174,NA,"Sachin, Abraham",36,60,38643
1175,NA,"Tony, Gupta",1,30,18058
1176,Male,"Mark, Kumar",35,20,33982
1177,Male,"Krishna, Agarwal",28,46,11927
1178,Male,"Joe, Hotha",18,41,13846
1179,NA,"Sachin, DeSilva",5,42,17176
1180,Female,"Krishna, D.",26,37,30372
1181,Male,"Shivam, Singh",24,29,22279
1182,Female,"Joe, Shukla",44,42,28173
1183,Male,"Sachin, Singh",24,20,49728
1184,Male,"Mark, Hotha",6,34,18874
1185,Female,"John, D.",31,60,46445
1186,Female,"Sachin, Shukla",3,37,10651
1187,Female,"Shivam, DeSilva",30,27,48829
1188,Male,"John, Gupta",33,78,26904
1189,Female,"Tony, Shukla",3,76,27171
1190,NA,"Sachin, Singh",15,73,49304
1191,NA,"Krishna, Agarwal",13,52,40875
1192,Female,"Joe, D.",2,70,26723
1193,Female,"Joe, D.",18,65,28476
1194,NA,"Krishna, Shukla",48,29,17924
1195,NA,"Krishna, Shukla",32,45,17814
1196,Male,"Raushan, DeSilva",8,20,45325
1197,NA,"John, Shukla",16,49,27506
1198,NA,"Shivam, D.",21,67,10779
1199,Male,"Tony, Singh",14,50,20110
1200,Female,"Mark, Abraham",46,81,31477
1201,Female,"Sachin, Gupta",7,69,32217
1202,Female,"Shivam, Shukla",2,36,21965
1203,Female,"Mark, D.",36,23,22116
1204,NA,"Joe, D.",46,85,12699
1205,Female,"Sachin, DeSilva",24,56,10306
1206,Male,"Mark, Kumar",31,25,49781
1207,Male,"Sachin, DeSilva",35,34,33064
1208,Male,"Sachin, Abraham",27,24,26675
1209,Male,"Shivam, Gupta",45,53,29398
1210,Female,"Sachin, Kumar",30,34,16344
1211,Female,"John, Hotha",13,60,44515
1212,NA,"John, D.",22,21,29636
1213,NA,"Joe, Shukla",14,23,19282
1214,Male,"Shivam, Abraham",35,69,48840
1215,NA,"Joe, Hotha",15,65,29113
1216,Male,"Tony, Shukla",9,51,28502
1217,NA,"Raushan, Gupta",23,54,34115
1218,NA,"Tony, Gupta",42,79,11150
1219,Female,"Shivam, D.",30,83,45651
1220,Female,"Joe, D.",27,35,14059
1221,Male,"Sachin, D.",13,29,15773
1222,Male,"John, Shukla",21,39,23247
1223,Female,"Mark, Agarwal",47,60,31906
1224,NA,"Shivam, DeSilva",10,71,49232
1225,Male,"Krishna, Agarwal",1,66,39149
1226,Female,"Tony, Agarwal",20,83,20638
1227,NA,"Raushan, DeSilva",40,67,29405
1228,NA,"Joe, Kumar",22,69,49509
1229,Female,"Shivam, Kumar",24,58,15968
1230,NA,"Shivam, DeSilva",16,42,27247
1231,Male,"John, DeSilva",41,33,23225
1232,Male,"Tony, Hotha",47,56,21826
1233,NA,"Krishna, Shukla",43,53,45826
1234,Male,"John, Gupta",8,30,22539
1235,Male,"Tony, Abraham",34,54,15118
1236,Female,"John, Agarwal",13,78,43744
1237,Male,"Krishna, D.",16,21,31400
1238,Female,"John, Shukla",43,40,37292
1239,Male,"Mark, Agarwal",44,63,19708
1240,Female,"Shivam, Shukla",45,50,26487
1241,Male,"Mark, Singh",4,76,19423
1242,Male,"Mark, Shukla",21,87,12328
1243,Female,"Mark, Singh",17,73,21197
1244,Female,"Krishna, Abraham",12,86,33437
1245,NA,"Krishna, D.",50,62,29781
1246,Female,"Shivam, Kumar",25,31,40642
1247,Female,"Shivam, DeSilva",1,87,31963
1248,Male,"Raushan, DeSilva",40,55,19934
1249,Female,"Shivam, Kumar",8,60,12180
1250,NA,"John, Gupta",14,64,45731
1251,Male,"John, Gupta",49,28,14628
1252,Male,"Sachin, Shukla",50,47,40727
1253,Female,"Shivam, Singh",40,42,23185
1254,Male,"Raushan, D.",25,26,47594
1255,Female,"John, Abraham",47,27,45618
1256,Male,"Raushan, Abraham",32,22,38191
1257,Female,"Tony, Hotha",24,43,25915
1258,NA,"John, Kumar",12,83,12734
1259,NA,"Krishna, Shukla",40,28,30936
1260,Male,"Sachin, D.",24,45,37432
1261,Male,"Tony, Gupta",15,46,40620
1262,Female,"Tony, DeSilva",25,64,35610
1263,Male,"Shivam, DeSilva",16,29,13816
1264,Female,"Shivam, Hotha",12,87,13655
1265,NA,"John, Hotha",1,48,36305
1266,Female,"Krishna, DeSilva",31,73,16412
1267,NA,"Mark, Singh",23,56,39110
1268,Female,"Krishna, Hotha",41,74,22681
1269,NA,"Joe, DeSilva",49,77,32016
1270,Female,"Tony, Kumar",48,35,43638
1271,Male,"Sachin, Hotha",10,66,20714
1272,NA,"Shivam, Hotha",27,78,37250
1273,Male,"Tony, Hotha",9,68,10848
1274,Male,"John, Abraham",6,76,39815
1275,Female,"Sachin, Kumar",46,66,16042
1276,Male,"John, DeSilva",1,82,29770
1277,NA,"Krishna, Shukla",7,59,40670
1278,Male,"Mark, D.",14,67,44903
1279,Female,"Raushan, Agarwal",31,22,25486
1280,NA,"John, D.",43,42,26417
1281,Male,"John, Gupta",9,74,42539
1282,Male,"Tony, Hotha",50,66,34223
1283,NA,"Sachin, Agarwal",7,75,24996
1284,Female,"Joe, Agarwal",7,47,47997
1285,NA,"Shivam, Singh",46,71,31163
1286,NA,"Krishna, DeSilva",3,56,36447
1287,Male,"Shivam, Kumar",25,65,46388
1288,Female,"Mark, Shukla",44,37,49751
1289,Male,"John, D.",29,87,11293
1290,NA,"Sachin, DeSilva",50,70,12044
1291,Female,"Mark, D.",42,80,22637
1292,NA,"Shivam, Kumar",27,66,15280
1293,Male,"John, Shukla",36,50,49794
1294,Male,"Tony, Hotha",36,80,33699
1295,NA,"Joe, Hotha",50,40,14401
1296,Female,"Tony, Hotha",48,82,49041
1297,Male,"Mark, Abraham",35,83,35148
1298,NA,"Mark, Agarwal",4,71,17634
1299,Female,"Sachin, D.",50,63,49179
1300,Female,"Krishna, Abraham",10,23,47331
1301,NA,"John, Abraham",30,66,44557
1302,NA,"Mark, Abraham",37,44,28362
1303,NA,"Mark, Agarwal",10,76,15992
1304,NA,"John, DeSilva",2,34,29515
1305,NA,"Tony, Agarwal",21,38,23270
1306,Female,"Mark, Abraham",6,42,19313
1307,Female,"Krishna, Agarwal",10,33,26136
1308,Male,"John, Gupta",19,30,39157
1309,Male,"Shivam, Singh",13,50,41693
1310,Female,"Sachin, D.",45,47,17887
1311,NA,"Tony, DeSilva",11,32,14514
1312,Male,"Mark, Gupta",12,62,39061
1313,NA,"Shivam, Abraham",8,78,12810
1314,NA,"Sachin, Abraham",36,23,15877
1315,Male,"Shivam, Shukla",33,60,36258
1316,NA,"Joe, Abraham",49,22,24689
1317,Male,"John, D.",36,45,25848
1318,NA,"Krishna, Hotha",21,74,24837
1319,Female,"Raushan, Kumar",5,80,29786
1320,Male,"Sachin, Agarwal",14,26,27193
1321,Male,"Tony, DeSilva",7,58,21622
1322,Female,"Krishna, Kumar",25,35,20867
1323,Male,"Shivam, Kumar",40,73,10138
1324,Female,"Shivam, Agarwal",13,50,10304
1325,NA,"John, Gupta",38,75,40865
1326,Male,"John, Kumar",1,41,34387
1327,Male,"Joe, DeSilva",36,68,45381
1328,Female,"Sachin, Singh",33,71,44581
1329,Female,"John, Gupta",33,47,38888
1330,NA,"Joe, D.",19,34,37892
1331,Male,"John, Shukla",36,23,34060
1332,Female,"Tony, Singh",10,46,48033
1333,Male,"John, Singh",45,82,38248
1334,Female,"Krishna, Agarwal",5,66,28281
1335,Male,"John, Abraham",4,21,43149
1336,NA,"Mark, Hotha",30,58,13876
1337,Male,"Sachin, D.",9,68,25677
1338,Female,"Mark, Agarwal",1,61,30273
1339,NA,"Joe, Abraham",29,25,23588
1340,NA,"Mark, Hotha",8,25,44217
1341,Male,"Tony, Singh",13,73,10326
1342,Female,"John, Kumar",27,65,23497
1343,NA,"Krishna, Kumar",19,39,14517
1344,Male,"Krishna, Hotha",22,36,32659
1345,Male,"Shivam, Agarwal",7,54,47475
1346,Male,"Tony, Gupta",16,35,18307
1347,Female,"Sachin, Abraham",4,81,37447
1348,Female,"John, Abraham",44,71,49426
1349,Male,"Mark, Abraham",36,64,35148
1350,NA,"John, D.",50,52,33918
1351,NA,"Sachin, Shukla",38,31,48083
1352,NA,"John, Gupta",21,69,19253
1353,NA,"Raushan, Shukla",34,54,30694
1354,Male,"Krishna, Singh",23,45,47416
1355,Female,"John, D.",23,53,36221
1356,Female,"Tony, Hotha",5,76,25384
1357,Male,"Joe, Kumar",13,81,30133
1358,NA,"Mark, Agarwal",35,22,43279
1359,NA,"Sachin, D.",39,27,43045
1360,Female,"Mark, Kumar",21,55,42221
1361,Male,"Joe, Agarwal",12,22,45233
1362,NA,"John, Kumar",8,78,20460
1363,NA,"Raushan, Agarwal",41,78,20397
1364,Female,"Shivam, DeSilva",47,68,14709
1365,NA,"Tony, Hotha",7,40,21524
1366,NA,"Shivam, Singh",44,80,47685
1367,Female,"Shivam, Kumar",44,33,47995
1368,Male,"Mark, Singh",6,36,44289
1369,Female,"Raushan, Gupta",14,20,25077
1370,Female,"Tony, Gupta",49,68,37529
1371,Female,"John, Shukla",17,77,12290
1372,Male,"Sachin, DeSilva",13,87,49235
1373,NA,"Shivam, Hotha",35,67,26663
1374,Female,"Joe, Singh",24,66,35965
1375,Female,"Krishna, Agarwal",19,84,34608
1376,Male,"Krishna, Gupta",16,52,41511
1377,Female,"John, Singh",19,80,49003
1378,NA,"Tony, D.",46,69,16436
1379,Male,"Sachin, Hotha",50,73,36379
1380,Male,"Mark, Singh",18,73,22703
1381,Female,"Sachin, Hotha",30,22,16119
1382,Male,"John, Kumar",45,50,26160
1383,Female,"Raushan, DeSilva",42,83,45757
1384,Male,"John, Agarwal",38,70,48436
1385,NA,"Tony, Singh",12,21,33390
1386,Male,"Raushan, D.",31,33,17257
1387,Male,"John, Abraham",45,29,22578
1388,Female,"Mark, Agarwal",40,71,43604
1389,Female,"John, Agarwal",49,63,32703
1390,Male,"Raushan, Shukla",40,36,46408
1391,NA,"John, Gupta",46,76,27581
1392,Male,"Mark, D.",22,20,30067
1393,Male,"John, Hotha",35,74,19200
1394,NA,"Sachin, Gupta",32,37,24147
1395,NA,"Raushan, Gupta",5,46,46995
1396,NA,"Joe, Gupta",16,68,33945
1397,Female,"Mark, DeSilva",33,76,34409
1398,Male,"Krishna, Abraham",8,73,38525
1399,Female,"Tony, Kumar",39,25,25052
1400,NA,"Sachin, Singh",19,37,31386
1401,NA,"Shivam, DeSilva",29,68,45132
1402,Female,"John, D.",15,32,27746
1403,NA,"Mark, D.",34,83,14679
1404,Female,"Shivam, Kumar",50,25,29735
1405,NA,"Raushan, Gupta",31,56,38294
1406,Male,"Sachin, Shukla",8,33,32551
1407,Male,"John, Abraham",47,24,30551
1408,Male,"Krishna, DeSilva",16,79,45237
1409,Female,"Sachin, Shukla",1,31,48992
1410,NA,"Sachin, Shukla",19,24,21440
1411,Male,"John, Singh",17,85,18914
1412,NA,"Mark, Abraham",3,56,48957
1413,Male,"John, Abraham",13,51,32348
1414,Male,"John, Agarwal",37,82,30549
1415,Female,"Krishna, Abraham",49,84,25001
1416,Male,"Sachin, D.",30,87,29338
1417,Male,"Krishna, D.",32,55,49311
1418,NA,"Mark, Hotha",43,84,14766
1419,NA,"Mark, DeSilva",48,26,21574
1420,Male,"Mark, Gupta",14,58,42817
1421,NA,"Raushan, Shukla",48,79,12371
1422,NA,"Tony, Shukla",35,57,47934
1423,Female,"Tony, DeSilva",28,27,41083
1424,NA,"Tony, Abraham",35,21,13211
1425,Male,"John, Kumar",31,72,29248
1426,NA,"Joe, Kumar",37,47,17236
1427,Female,"Joe, D.",38,69,29081
1428,Female,"Sachin, D.",29,80,16047
1429,Male,"John, Gupta",22,22,30898
1430,NA,"John, D.",31,24,10615
1431,Male,"Shivam, D.",35,29,48064
1432,NA,"John, Kumar",35,83,45808
1433,Male,"John, Agarwal",33,23,34789
1434,Female,"John, Gupta",19,82,35868
1435,Female,"Joe, Abraham",45,31,28485
1436,Female,"Mark, DeSilva",21,76,12046
1437,NA,"Joe, Hotha",23,86,35188
1438,Male,"Joe, D.",21,58,16235
1439,Male,"Krishna, Gupta",7,73,27768
1440,Male,"Tony, Gupta",34,31,24604
1441,NA,"John, Singh",12,52,49293
1442,Female,"Sachin, Hotha",47,80,19697
1443,Male,"Krishna, Agarwal",47,84,38212
1444,Female,"Krishna, Kumar",2,30,28638
1445,NA,"Mark, DeSilva",48,29,41336
1446,Male,"Shivam, DeSilva",39,70,37776
1447,Female,"Krishna, Abraham",17,87,21231
1448,Male,"Tony, Kumar",8,87,16967
1449,Female,"Krishna, Singh",40,45,16410
1450,NA,"John, D.",39,68,14564
1451,Male,"Shivam, D.",17,22,38001
1452,Male,"John, Hotha",33,87,20223
1453,NA,"Sachin, Singh",3,83,41507
1454,NA,"Raushan, D.",3,62,37835
1455,NA,"Mark, Abraham",21,51,15554
1456,NA,"Mark, Hotha",47,20,14550
1457,Male,"Joe, D.",34,68,33408
1458,NA,"Krishna, Agarwal",12,50,41434
1459,Male,"John, Singh",36,68,32564
1460,Male,"Tony, Gupta",9,73,32126
1461,Male,"Krishna, Shukla",50,44,11344
1462,NA,"John, D.",19,32,31828
1463,NA,"Raushan, Singh",6,86,30497
1464,Male,"John, Abraham",31,79,31513
1465,NA,"John, Gupta",1,38,26915
1466,Female,"Krishna, Singh",35,40,21554
1467,Male,"Raushan, Shukla",1,45,33499
1468,Male,"John, Gupta",2,55,42880
1469,NA,"Mark, Abraham",10,37,34584
1470,NA,"Krishna, Hotha",50,20,48419
1471,Male,"John, Kumar",25,52,14349
1472,NA,"Joe, Gupta",9,53,27345
1473,Male,"John, Agarwal",36,25,33149
1474,Male,"Raushan, Kumar",5,47,41729
1475,Female,"Tony, Shukla",19,62,33992
1476,Female,"John, Singh",12,52,20278
1477,Female,"Mark, Hotha",50,64,11882
1478,Male,"Mark, Singh",9,22,25439
1479,Female,"Joe, D.",1,74,48599
1480,Male,"John, DeSilva",5,49,25067
1481,Male,"Raushan, Agarwal",27,79,14627
1482,Male,"Mark, DeSilva",20,86,22966
1483,Female,"John, Gupta",25,35,20834
1484,Female,"Sachin, Agarwal",30,41,26935
1485,Male,"Shivam, Hotha",39,56,30931
1486,Female,"Sachin, Agarwal",46,23,49606
1487,Male,"Joe, Singh",11,50,10921
1488,Female,"Shivam, Abraham",43,81,45606
1489,Female,"John, DeSilva",32,70,35416
1490,Male,"Sachin, Shukla",23,75,25812
1491,Female,"Raushan, Kumar",48,86,38287
1492,Male,"Raushan, D.",49,55,21154
1493,Male,"Mark, DeSilva",28,80,44840
1494,NA,"Sachin, Singh",41,58,38285
1495,Male,"John, Abraham",10,67,16057
1496,Male,"Mark, Kumar",50,20,49107
1497,NA,"Tony, D.",10,37,26930
1498,Male,"Shivam, Agarwal",14,53,35637
1499,NA,"Krishna, Agarwal",19,47,48323
1500,Male,"Shivam, Hotha",40,24,48890
